1,iPhone 13 Pro Max,Electronics,1299,10,1
3,MacBook Pro M1,Electronics,1699,5,1
4,Dell XPS 13,Electronics,1199,8,1
5,Sony WH-1000XM4,Electronics,349,20,1
6,Bose QuietComfort 35 II,Electronics,299,15,1
7,Nintendo Switch,Electronics,299,10,1
8,PlayStation 5,Electronics,499,5,1
9,Xbox Series X,Electronics,499,3,1
10,Canon EOS R5,Electronics,3799,2,1
11,Sony Alpha a7 III,Electronics,1999,5,1
12,GoPro Hero 10 Black,Electronics,499,15,1
13,Samsung 55 QN90A QLED TV,Electronics,1999,4,1
14,LG OLED77C1PUB 77 OLED TV,Electronics,3999,3,1
15,Nike Air Max 90,Clothing,120,50,1
16,Adidas Ultraboost 21,Clothing,180,30,1
17,Levi's 501 Original Fit Jeans,Clothing,69,25,1
18,Patagonia Better Sweater,Clothing,139,20,1
19,Lululemon Align Pant II,Clothing,98,25,1
20,The North Face Thermoball Eco Jacket,Clothing,199,15,1
21,Ralph Lauren Classic Fit Polo Shirt,Clothing,89,35,1
22,Tommy Hilfiger Men's Leather Belt,Clothing,39,40,1
23,Gucci GG Marmont Mini Bag,Accessories,1790,5,1
24,Ray-Ban Classic Aviator Sunglasses,Accessories,149,25,1
25,Apple Watch Series 7,Accessories,399,10,1
26,Logitech MX Master 3,Electronics,99,30,1
27,Bose SoundLink Revolve+ Portable Bluetooth Speaker,Electronics,299,10,1
28,Samsung Galaxy Tab S7+,Electronics,849,5,1
29,Apple iPad Air,Electronics,599,15,1
30,Amazon Kindle Paperwhite,Electronics,129,20,1
31,Samsung Galaxy Buds Pro,Electronics,199,20,1
32,AirPods Pro,Electronics,249,10,1
33,Sony WH-1000XM3,Electronics,279,15,1
34,Beats Solo3 Wireless On-Ear Headphones,Electronics,199,25,1
35,Fitbit Versa 3,Electronics,229,10,1
36,Nike Flex Stride 2-in-1 Running Shorts,Clothing,55,40,1
37,Under Armour Tech 2.0 Short Sleeve T-Shirt,Clothing,25,50,1
38,Puma Iconic MCS Track Jacket,Clothing,65,20,1
39,The North Face Base Camp Duffel Bag,Accessories,139,10,1
40,Oakley Holbrook Sunglasses,Accessories,133,151,1
